Unnamed: 0,2,3,4,5,6,7,8,TimeStamp,Left_eye_diameter,Left_eye_openness,Distance,Left_eye_wide,Right_eye_diameter,Right_eye_openness,Right_eye_wide,Drowsiness,angle_target,angle_avatar,angle_headgaze,lx,ly,lz,rx1,ry1,rz1,x,y,z,w,realx1,realy1,realz1,Label
524.0,134825.3426,114473.60990000001,99498.43281,78905.99417,130714.5438,112638.9563,169016.739,3690865.0,-1.0,0.7951062,7.214911,0.0,-1.0,0.7589679,0.0,0.0,70.61594,77.20658,21.91325,30.09979,5.050949,-32.75764,-28.06429,4.593323,-34.19698,-0.0402917,0.7834882999999999,0.03891763,0.6188766,-19.23681,2.439601,-72.65043,2.0
525.0,134850.6224,114489.5467,99497.40463,78966.45563,130799.59219999998,112696.7132,168958.0657,3690873.0,-1.0,0.453618,7.214911,0.0,-1.0,0.2421949,0.0,0.0,5.601332,9.315298,71.83227,30.09979,5.050949,-32.75764,-28.06429,4.593323,-34.19698,-0.0402917,0.7834882999999999,0.03891763,0.6188766,-19.23681,-72.65043,2.439601,2.0
526.0,134875.0752,114547.34830000001,99425.83435,78787.08289,130743.1988,112596.9127,168973.7566,3690882.0,-1.0,0.453618,7.214911,0.0,-1.0,0.2421949,0.0,0.0,70.61594,77.20658,21.91325,30.09979,5.050949,-32.75764,-28.06429,4.593323,-34.19698,-0.0402917,0.7834882999999999,0.03891763,0.6188766,-19.23681,2.439601,-72.65043,2.0
527.0,134945.1703,114584.0051,99443.38047,78909.50339,130871.5648,112697.205,169012.8051,3690890.0,-1.0,0.3269393,7.214911,0.0,-1.0,0.1403906,0.0,0.0,5.601332,9.315298,71.83227,30.09979,5.050949,-32.75764,-28.06429,4.593323,-34.19698,-0.04269012,0.7833627,0.04207098,0.6186683,-19.23681,-72.65043,2.439601,2.0
528.0,134949.5959,114606.13339999999,99349.05611,78679.25807,130818.8818,112586.63089999999,168980.1716,3690898.0,-1.0,0.3269393,7.214911,0.0,-1.0,0.1403906,0.0,0.0,70.61594,77.20658,21.91325,30.35989,5.790878,-32.68211,-28.06429,4.593323,-34.19698,-0.04269012,0.7833627,0.04207098,0.6186683,-19.23681,2.439601,-72.65043,2.0
529.0,134993.1371,114623.6795,99355.42635,78830.44527,130903.57249999998,112649.7522,168940.4078,3690907.0,-1.0,0.4713174,7.214911,0.0,-1.0,0.1891519,0.0,0.0,5.601332,9.315298,71.83227,30.698010000000004,6.54483,-34.09705,-28.02068,5.788864,-35.67383,-0.04269012,0.7833627,0.04207098,0.6186683,-19.23681,-72.65043,2.439601,2.0
530.0,134945.4608,114606.8486,99266.57817,78592.5333,130821.2064,112524.8507,168883.8132,3690915.0,-1.0,0.4713174,7.214911,0.0,-1.0,0.1891519,0.0,0.0,70.61594,77.20658,21.91325,30.69325,6.871826,-35.78726,-28.034929999999996,5.799011,-35.82637,-0.04269012,0.7833627,0.04207098,0.6186683,-19.23681,2.439601,-72.65043,2.0
531.0,134981.6483,114639.6833,99296.4848,78789.78745,130877.7339,112578.3831,168878.8064,3690923.0,-1.0,0.6287587,7.214911,0.0,-1.0,0.4221195,0.0,0.0,5.601332,9.315298,71.83227,30.57768,6.522369,-34.49677,-28.049060000000004,5.704742,-35.61801,-0.04652626,0.7830507,0.04343697,0.6186925,-19.23681,-72.65043,2.439601,2.0
532.0,134946.422,114636.19650000002,99241.38775,78574.31663,130835.7574,112488.5067,168871.2515,3690932.0,-1.0,0.6287587,7.214911,0.0,-1.0,0.4221195,0.0,0.0,70.61594,77.20658,21.91325,30.55095,6.439178,-34.31096,-28.06277,5.611771,-35.42099,-0.04652626,0.7830507,0.04343697,0.6186925,-19.23681,2.439601,-72.65043,2.0
533.0,134991.9748,114690.53350000002,99277.97756,78780.37736,130904.3549,112550.0634,168925.3651,3690940.0,2.8165890000000005,0.7685162,7.214911,0.0,2.521545,0.6023319,0.0,0.0,5.601332,9.315298,71.83227,30.50381,6.291809,-33.78429,-28.08757,5.533829,-35.21344,-0.04652626,0.7830507,0.04343697,0.6186925,-19.23681,-72.65043,2.439601,2.0
534.0,134889.0897,114626.7417,99180.56866,78517.11852,130852.3423,112443.2445,168825.1399,3690948.0,2.83577,0.7685162,7.214911,0.0,2.399506,0.6023319,0.0,0.0,70.61594,77.20658,21.91325,30.489069999999998,6.280212,-33.89745,-28.099089999999997,5.509216,-35.21396,-0.04652626,0.7830507,0.04343697,0.6186925,-19.23681,2.439601,-72.65043,2.0
535.0,134939.627,114683.5374,99201.06521,78699.62051,130867.8545,112455.7614,168804.621,3690957.0,2.738617,0.8222949,4.513128,0.0,2.535187,0.7351348,0.0,0.0,71.08761,77.76117,23.26548,30.4337,5.992096,-32.8087,-28.098660000000002,5.393295,-34.9024,-0.05064574000000001,0.7822056,0.04710739,0.6191691,-19.15239,5.537612,-74.11017,2.0
536.0,134869.979,114625.7805,99127.34915,78472.63854,130827.26369999998,112375.8092,168700.216,3690965.0,2.734543,0.8233132,4.513128,0.0,2.552811,0.7364925,0.0,0.0,13.37553,13.581610000000001,71.95618,30.43135,5.990753,-32.93585,-28.11079,5.329269,-34.86212,-0.05064574000000001,0.7822056,0.04710739,0.6191691,-19.15239,-74.11017,5.537612,2.0
537.0,134973.9146,114730.0961,99184.18964,78684.39897,130872.43660000002,112420.8033,168827.7997,3690973.0,2.613953,0.8792245000000001,4.513128,0.0,2.539734,0.7941705,0.0,0.0,71.08761,77.76117,23.26548,30.45514,6.086563,-33.56627,-28.11403,5.260406,-34.87718,-0.05064574000000001,0.7822056,0.04710739,0.6191691,-19.15239,5.537612,-74.11017,2.0
538.0,134882.0042,114647.0147,99100.25884,78487.32364,130876.16929999998,112362.3758,168757.2129,3690982.0,2.62616,0.8792245000000001,4.368015,0.0,2.594894,0.7941705,0.0,0.0,71.17318,77.88229,24.25038,30.45267,6.071487,-33.68462,-28.1319,5.160645,-34.84608,-0.05528751,0.7804927,0.05585998,0.6202049,-19.11441,6.170549,-74.0584,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.0,134031.3192,113243.1687,100498.0922,81723.00687,129436.0017,112868.5981,169423.7643,3690373.0,2.767487,1.0,2.866719,0.1827083,2.481125,1.0,0.1827083,0.0,71.03910000000002,77.86157,19.30837,30.41414,5.668839,-31.95543,-28.09525,5.091187,-34.18701,-0.024882009999999996,0.7620226,0.0349124,0.6461298,-18.85548,6.033151,-71.95436,2.0
466.0,134122.0896,113319.187,100535.8667,81847.17081,129492.574,112899.0189,169477.2967,3690382.0,2.73085,1.0,2.866719,0.1981406,2.467331,1.0,0.1981406,0.0,12.81501,16.74184,71.58276,30.41393,5.673019,-31.9604,-28.10323,5.103073,-34.20496,-0.024882009999999996,0.7620226,0.0349124,0.6461298,-18.85548,-71.95436,6.033151,2.0
467.0,134052.7545,113238.5195,100456.6968,81556.64284,129524.2911,112881.3163,169433.8002,3690390.0,2.718048,1.0,3.016574,0.2093281,2.433807,1.0,0.2093281,0.0,71.01237,77.82041,19.28422,30.41373,5.674118,-31.95543,-28.11182,5.097366,-34.16669,-0.024830830000000005,0.7617164,0.03481069,0.6464982,-18.87039,5.834057,-72.03197,2.0
468.0,134164.8038,113331.3463,100502.0932,81659.72908,129525.9004,112878.4776,169405.8382,3690398.0,2.706421,1.0,3.016574,0.2153322,2.3877109999999995,1.0,0.2153322,0.0,12.38903,16.25818,71.57984,30.41277,5.672699,-31.94737,-28.119370000000004,5.092758,-34.12834,-0.024830830000000005,0.7617164,0.03481069,0.6464982,-18.87039,-72.03197,5.834057,2.0
469.0,134112.0984,113272.1589,100474.757,81445.3535,129592.3075,112895.6885,169403.4242,3690407.0,2.706329,1.0,3.016574,0.2094383,2.3945619999999996,1.0,0.2094383,0.0,71.01237,77.82041,19.28422,30.4118,5.674118,-31.939320000000002,-28.12405,5.151062,-34.32817,-0.024830830000000005,0.7617164,0.03481069,0.6464982,-18.87039,5.834057,-72.03197,2.0
470.0,134169.8106,113342.7457,100494.3148,81474.79075,129581.8245,112868.3299,169408.5874,3690415.0,2.712418,1.0,3.016574,0.2062752,2.446793,1.0,0.2062752,0.0,12.38903,16.25818,71.57984,30.41145,5.674942,-31.91879,-28.12646,5.16391,-34.35109,-0.024830830000000005,0.7617164,0.03481069,0.6464982,-18.87039,-72.03197,5.834057,2.0
471.0,134153.5609,113310.7604,100497.3323,81308.73964,129640.6766,112883.61850000001,169345.5108,3690423.0,2.718643,1.0,3.066695,0.1991608,2.44162,1.0,0.1991608,0.0,71.00287,77.81483,19.27078,30.4111,5.674713,-31.89828,-28.12747,5.162628,-34.33629,-0.02482085,0.7618428,0.03460722,0.6463604,-18.85902,5.806782,-71.94013,2.0
472.0,134193.6152,113391.0031,100489.1292,81293.89808,129641.9507,112870.98980000001,169424.6583,3690432.0,2.713776,1.0,3.066695,0.1948438,2.461212,1.0,0.1948438,0.0,12.29509,16.32164,71.57858,30.41064,5.6746669999999995,-31.88216,-28.12892,5.162262,-34.33052,-0.02482085,0.7618428,0.03460722,0.6463604,-18.85902,-71.94013,5.806782,2.0
473.0,134194.4646,113388.63379999998,100514.4761,81221.1655,129710.4141,112899.9129,169343.3874,3690440.0,2.71936,1.0,3.066695,0.2070258,2.466217,1.0,0.2070258,0.0,71.00287,77.81483,19.27078,30.41019,5.674622,-31.86603,-28.12894,5.161896,-34.32474,-0.02482085,0.7618428,0.03460722,0.6463604,-18.85902,5.806782,-71.94013,2.0
474.0,134236.8658,113487.518,100500.8191,81166.38138,129709.4753,112877.5165,169453.3133,3690448.0,2.722992,1.0,3.066695,0.2135636,2.45401,1.0,0.2135636,0.0,12.29509,16.32164,71.57858,30.40973,5.674377,-31.8513,-28.12965,5.162262,-34.32378,-0.02499059,0.7623053,0.0344385,0.6458176,-18.85902,-71.94013,5.806782,2.0
